datetime,temp,pres,dewpt,wind_spd,wind_dir,precip,snow,clouds,rh,solar_rad,uv,vis,pod,timestamp_utc,timestamp_local,description
2022-05-22 07:00:00,3.0,833.2,-1.0,1.5,180,0.0,0.0,50,75,0,0.0,16,n,2022-05-22 07:00:00,2022-05-22 01:00:00,Broken clouds
2022-05-22 08:00:00,3.0,832.6,-0.1,2.6,140,0.0,0.0,50,80,0,0.0,16,n,2022-05-22 08:00:00,2022-05-22 02:00:00,Broken clouds
2022-05-22 09:00:00,3.0,832.3,-0.1,2.0,170,0.0,0.0,0,80,0,0.0,16,n,2022-05-22 09:00:00,2022-05-22 03:00:00,Clear Sky
2022-05-22 10:00:00,2.0,832.0,-0.1,1.6,195,0.0,0.0,0,86,0,0.0,16,n,2022-05-22 10:00:00,2022-05-22 04:00:00,Clear Sky
2022-05-22 11:00:00,2.0,832.3,-0.1,1.6,225,0.0,0.0,50,86,0,0.0,16,n,2022-05-22 11:00:00,2022-05-22 05:00:00,Broken clouds
2022-05-22 12:00:00,2.0,832.3,-1.1,2.1,250,0.0,0.0,87,80,33,0.8,16,d,2022-05-22 12:00:00,2022-05-22 06:00:00,Overcast clouds
2022-05-22 13:00:00,4.0,832.6,0.9,1.2,205,0.0,0.0,87,80,82,0.9,16,d,2022-05-22 13:00:00,2022-05-22 07:00:00,Overcast clouds
2022-05-22 14:00:00,5.0,832.9,-1.0,1.2,165,0.0,0.0,87,65,169,1.3,16,d,2022-05-22 14:00:00,2022-05-22 08:00:00,Overcast clouds
2022-05-22 15:00:00,8.0,832.3,-2.0,5.1,120,0.0,0.0,87,49,255,2.3,16,d,2022-05-22 15:00:00,2022-05-22 09:00:00,Overcast clouds
2022-05-22 16:00:00,9.0,832.0,-2.0,4.6,140,0.0,0.0,87,46,331,4.3,16,d,2022-05-22 16:00:00,2022-05-22 10:00:00,Overcast clouds
2022-05-22 17:00:00,6.0,831.2,-2.1,5.1,100,0.0,0.0,87,56,390,8.0,16,d,2022-05-22 17:00:00,2022-05-22 11:00:00,Overcast clouds
2022-05-22 18:00:00,10.0,830.0,-2.0,5.1,250,0.0,0.0,87,43,427,7.9,16,d,2022-05-22 18:00:00,2022-05-22 12:00:00,Overcast clouds
2022-05-22 19:00:00,12.0,829.7,-1.2,4.1,240,0.0,0.0,87,40,439,5.7,16,d,2022-05-22 19:00:00,2022-05-22 13:00:00,Overcast clouds
2022-05-22 20:00:00,13.0,828.3,-1.3,5.1,170,0.0,0.0,87,37,425,5.1,16,d,2022-05-22 20:00:00,2022-05-22 14:00:00,Overcast clouds
2022-05-22 21:00:00,15.0,827.5,0.4,2.6,260,0.0,0.0,87,37,385,3.7,16,d,2022-05-22 21:00:00,2022-05-22 15:00:00,Overcast clouds
2022-05-22 22:00:00,14.0,827.5,-1.2,4.1,270,0.0,0.0,87,35,324,2.2,16,d,2022-05-22 22:00:00,2022-05-22 16:00:00,Overcast clouds
2022-05-22 23:00:00,15.0,826.9,0.8,3.6,330,0.0,0.0,87,38,247,1.3,16,d,2022-05-22 23:00:00,2022-05-22 17:00:00,Overcast clouds
2022-05-23 00:00:00,14.0,826.6,1.0,3.1,140,0.0,0.0,87,41,161,0.9,16,d,2022-05-23 00:00:00,2022-05-22 18:00:00,Overcast clouds
2022-05-23 01:00:00,14.0,826.6,2.0,5.1,120,0.0,0.0,87,44,75,0.7,16,d,2022-05-23 01:00:00,2022-05-22 19:00:00,Overcast clouds
2022-05-23 02:00:00,12.0,827.2,1.9,3.6,130,0.0,0.0,87,50,23,0.9,16,d,2022-05-23 02:00:00,2022-05-22 20:00:00,Overcast clouds
2022-05-23 03:00:00,11.0,827.5,1.8,1.5,160,0.0,0.0,87,53,0,0.0,16,n,2022-05-23 03:00:00,2022-05-22 21:00:00,Overcast clouds
2022-05-23 04:00:00,9.0,828.0,1.9,2.1,190,0.0,0.0,0,61,0,0.0,16,n,2022-05-23 04:00:00,2022-05-22 22:00:00,Clear Sky
2022-05-23 05:00:00,8.0,828.3,1.8,2.6,170,0.0,0.0,87,65,0,0.0,16,n,2022-05-23 05:00:00,2022-05-22 23:00:00,Overcast clouds
2022-05-23 06:00:00,9.0,828.0,1.9,1.5,220,0.0,0.0,100,61,0,0.0,16,n,2022-05-23 06:00:00,2022-05-23 00:00:00,Overcast clouds
2022-05-23 07:00:00,9.0,827.5,1.9,2.1,150,0.0,0.0,100,61,0,0.0,16,n,2022-05-23 07:00:00,2022-05-23 01:00:00,Overcast clouds
2022-05-23 08:00:00,8.0,826.9,1.0,1.6,255,0.0,0.0,100,61,0,0.0,16,n,2022-05-23 08:00:00,2022-05-23 02:00:00,Overcast clouds
2022-05-23 09:00:00,7.0,826.3,4.0,4.6,360,0.5,0.0,100,81,0,0.0,16,n,2022-05-23 09:00:00,2022-05-23 03:00:00,Overcast clouds
2022-05-23 10:00:00,6.0,825.5,4.0,1.6,290,0.5,0.0,50,87,0,0.0,16,n,2022-05-23 10:00:00,2022-05-23 04:00:00,Broken clouds
2022-05-23 11:00:00,6.0,825.2,4.0,2.1,220,0.5,0.0,0,87,0,0.0,16,n,2022-05-23 11:00:00,2022-05-23 05:00:00,Clear Sky
2022-05-23 12:00:00,7.0,824.6,4.0,2.1,190,0.0,0.0,87,81,34,1.3,16,d,2022-05-23 12:00:00,2022-05-23 06:00:00,Overcast clouds
2022-05-23 13:00:00,8.0,824.6,4.9,2.6,350,0.0,0.0,87,81,83,1.6,16,d,2022-05-23 13:00:00,2022-05-23 07:00:00,Overcast clouds
2022-05-23 14:00:00,8.0,824.9,4.9,5.1,350,0.0,0.0,100,81,119,2.5,14,d,2022-05-23 14:00:00,2022-05-23 08:00:00,Overcast clouds
2022-05-23 15:00:00,9.0,825.5,5.0,4.6,360,0.0,0.0,87,76,255,3.4,16,d,2022-05-23 15:00:00,2022-05-23 09:00:00,Overcast clouds
2022-05-23 16:00:00,12.0,825.5,5.9,6.2,350,0.0,0.0,87,66,331,3.9,16,d,2022-05-23 16:00:00,2022-05-23 10:00:00,Overcast clouds
2022-05-23 17:00:00,12.0,825.2,4.0,4.6,360,0.0,0.0,87,58,390,2.7,16,d,2022-05-23 17:00:00,2022-05-23 11:00:00,Overcast clouds
2022-05-23 18:00:00,14.0,825.2,3.8,5.1,40,0.0,0.0,87,50,428,6.0,16,d,2022-05-23 18:00:00,2022-05-23 12:00:00,Overcast clouds
2022-05-23 19:00:00,15.0,824.9,1.9,6.7,30,0.0,0.0,87,41,440,5.6,16,d,2022-05-23 19:00:00,2022-05-23 13:00:00,Overcast clouds
2022-05-23 20:00:00,15.0,824.9,-1.1,4.1,80,0.0,0.0,87,33,425,3.6,16,d,2022-05-23 20:00:00,2022-05-23 14:00:00,Overcast clouds
2022-05-23 21:00:00,14.0,824.6,-1.2,3.1,20,0.0,0.0,87,35,386,2.6,16,d,2022-05-23 21:00:00,2022-05-23 15:00:00,Overcast clouds
2022-05-23 22:00:00,15.0,824.9,-3.3,2.6,10,0.0,0.0,87,28,325,1.9,16,d,2022-05-23 22:00:00,2022-05-23 16:00:00,Overcast clouds
2022-05-23 23:00:00,16.0,824.9,-1.1,7.2,10,0.0,0.0,87,31,248,1.2,16,d,2022-05-23 23:00:00,2022-05-23 17:00:00,Overcast clouds
2022-05-24 00:00:00,14.0,824.9,-2.8,8.8,20,0.0,0.0,100,31,116,0.8,16,d,2022-05-24 00:00:00,2022-05-23 18:00:00,Overcast clouds
2022-05-24 01:00:00,11.0,825.7,4.0,8.2,30,0.0,0.0,87,62,76,0.6,16,d,2022-05-24 01:00:00,2022-05-23 19:00:00,Overcast clouds
2022-05-24 02:00:00,11.0,825.7,3.3,5.9,35,0.0,0.0,87,59,25,0.5,16,d,2022-05-24 02:00:00,2022-05-23 20:00:00,Overcast clouds
2022-05-24 03:00:00,11.0,825.7,2.8,3.6,40,0.0,0.0,87,57,0,0.0,16,n,2022-05-24 03:00:00,2022-05-23 21:00:00,Overcast clouds
2022-05-24 04:00:00,8.0,827.5,4.9,2.6,310,0.0,0.0,100,81,0,0.0,16,n,2022-05-24 04:00:00,2022-05-23 22:00:00,Overcast clouds
2022-05-24 05:00:00,8.0,827.2,6.0,3.1,360,0.0,0.0,100,87,0,0.0,16,n,2022-05-24 05:00:00,2022-05-23 23:00:00,Overcast clouds
2022-05-24 06:00:00,7.0,826.6,5.0,3.6,310,0.0,0.0,100,87,0,0.0,16,n,2022-05-24 06:00:00,2022-05-24 00:00:00,Overcast clouds
2022-05-24 07:00:00,7.0,826.9,5.0,2.1,20,0.0,0.0,100,87,0,0.0,16,n,2022-05-24 07:00:00,2022-05-24 01:00:00,Overcast clouds
2022-05-24 08:00:00,7.0,826.3,5.0,1.5,20,0.0,0.0,100,87,0,0.0,16,n,2022-05-24 08:00:00,2022-05-24 02:00:00,Overcast clouds
2022-05-24 09:00:00,7.0,826.0,5.0,2.6,320,0.0,0.0,100,87,0,0.0,16,n,2022-05-24 09:00:00,2022-05-24 03:00:00,Overcast clouds
2022-05-24 10:00:00,6.0,826.0,5.0,2.1,10,0.0,0.0,100,93,0,0.0,16,n,2022-05-24 10:00:00,2022-05-24 04:00:00,Overcast clouds
2022-05-24 11:00:00,6.0,825.7,5.0,2.1,360,0.0,0.0,100,93,0,0.0,16,n,2022-05-24 11:00:00,2022-05-24 05:00:00,Overcast clouds
2022-05-24 12:00:00,6.0,825.7,5.0,2.6,360,0.0,0.0,87,93,35,0.5,14,d,2022-05-24 12:00:00,2022-05-24 06:00:00,Overcast clouds
2022-05-24 13:00:00,6.0,825.7,5.0,2.1,290,0.0,0.0,87,93,83,0.6,12,d,2022-05-24 13:00:00,2022-05-24 07:00:00,Overcast clouds
2022-05-24 14:00:00,6.0,825.7,4.0,3.6,30,0.0,0.0,100,87,120,0.8,10,d,2022-05-24 14:00:00,2022-05-24 08:00:00,Overcast clouds
2022-05-24 15:00:00,6.0,826.0,5.0,3.6,30,0.5,0.0,100,93,154,1.3,8,d,2022-05-24 15:00:00,2022-05-24 09:00:00,Overcast clouds
2022-05-24 16:00:00,6.0,826.0,4.0,2.0,135,0.0,0.0,100,87,181,1.9,11,d,2022-05-24 16:00:00,2022-05-24 10:00:00,Overcast clouds
2022-05-24 17:00:00,8.0,825.7,3.8,2.4,245,0.0,0.0,100,75,202,2.6,16,d,2022-05-24 17:00:00,2022-05-24 11:00:00,Overcast clouds
2022-05-24 18:00:00,9.0,825.5,3.8,2.1,350,0.0,0.0,100,70,214,3.1,16,d,2022-05-24 18:00:00,2022-05-24 12:00:00,Overcast clouds
2022-05-24 19:00:00,10.0,825.2,4.0,3.1,40,0.0,0.0,100,66,218,3.3,16,d,2022-05-24 19:00:00,2022-05-24 13:00:00,Overcast clouds
2022-05-24 20:00:00,10.0,824.9,4.0,2.6,30,0.0,0.0,100,66,213,3.0,16,d,2022-05-24 20:00:00,2022-05-24 14:00:00,Overcast clouds
2022-05-24 21:00:00,12.0,824.6,1.9,3.1,10,0.0,0.0,100,50,200,2.5,16,d,2022-05-24 21:00:00,2022-05-24 15:00:00,Overcast clouds
2022-05-24 22:00:00,12.0,824.6,1.9,3.1,360,0.0,0.0,100,50,179,1.9,16,d,2022-05-24 22:00:00,2022-05-24 16:00:00,Overcast clouds
2022-05-24 23:00:00,11.0,824.6,1.8,4.6,340,0.0,0.0,100,53,151,1.2,16,d,2022-05-24 23:00:00,2022-05-24 17:00:00,Overcast clouds
2022-05-25 00:00:00,12.0,824.9,1.9,2.6,350,0.0,0.0,100,50,116,0.8,16,d,2022-05-25 00:00:00,2022-05-24 18:00:00,Overcast clouds
2022-05-25 01:00:00,10.5,825.55,2.6,2.9,335,0.0,0.0,100,58,75,0.6,16,d,2022-05-25 01:00:00,2022-05-24 19:00:00,Overcast clouds
2022-05-25 02:00:00,9.0,826.2,3.4,3.1,315,0.0,0.0,100,68,21,0.7,16,d,2022-05-25 02:00:00,2022-05-24 20:00:00,Overcast clouds
2022-05-25 03:00:00,7.5,826.85,4.3,3.4,300,0.0,0.0,100,80,0,0.0,16,n,2022-05-25 03:00:00,2022-05-24 21:00:00,Overcast clouds
2022-05-25 04:00:00,6.0,827.5,5.0,3.6,280,0.0,0.0,100,93,0,0.0,16,n,2022-05-25 04:00:00,2022-05-24 22:00:00,Overcast clouds
2022-05-25 05:00:00,6.0,827.2,3.0,3.6,290,0.0,0.0,50,81,0,0.0,16,n,2022-05-25 05:00:00,2022-05-24 23:00:00,Broken clouds
2022-05-25 06:00:00,6.0,826.3,3.0,4.6,290,0.0,0.0,100,81,0,0.0,16,n,2022-05-25 06:00:00,2022-05-25 00:00:00,Overcast clouds
2022-05-25 07:00:00,6.0,826.0,1.9,3.1,290,0.0,0.0,0,75,0,0.0,16,n,2022-05-25 07:00:00,2022-05-25 01:00:00,Clear Sky
2022-05-25 08:00:00,6.0,826.0,1.9,1.6,300,0.0,0.0,100,75,0,0.0,16,n,2022-05-25 08:00:00,2022-05-25 02:00:00,Overcast clouds
2022-05-25 09:00:00,6.0,826.3,1.9,1.6,310,0.0,0.0,50,75,0,0.0,16,n,2022-05-25 09:00:00,2022-05-25 03:00:00,Broken clouds
2022-05-25 10:00:00,5.0,826.6,1.8,2.6,320,0.0,0.0,0,80,0,0.0,16,n,2022-05-25 10:00:00,2022-05-25 04:00:00,Clear Sky
2022-05-25 11:00:00,5.0,826.6,0.9,2.1,310,0.0,0.0,0,75,0,0.0,16,n,2022-05-25 11:00:00,2022-05-25 05:00:00,Clear Sky
2022-05-25 12:00:00,4.0,826.6,0.0,2.1,280,0.0,0.0,0,75,26,1.7,16,d,2022-05-25 12:00:00,2022-05-25 06:00:00,Clear Sky
2022-05-25 13:00:00,6.0,827.2,1.9,2.4,300,0.0,0.0,0,75,191,1.9,16,d,2022-05-25 13:00:00,2022-05-25 07:00:00,Clear Sky
2022-05-25 14:00:00,9.0,827.5,1.9,1.6,320,0.0,0.0,0,61,388,2.7,16,d,2022-05-25 14:00:00,2022-05-25 08:00:00,Clear Sky
2022-05-25 15:00:00,11.0,827.5,3.8,1.2,340,0.0,0.0,0,61,583,4.2,16,d,2022-05-25 15:00:00,2022-05-25 09:00:00,Clear Sky
2022-05-25 16:00:00,13.0,827.2,1.7,4.1,360,0.0,0.0,0,46,756,6.2,16,d,2022-05-25 16:00:00,2022-05-25 10:00:00,Clear Sky
2022-05-25 17:00:00,14.0,826.9,-1.2,5.1,20,0.0,0.0,0,35,890,8.2,16,d,2022-05-25 17:00:00,2022-05-25 11:00:00,Clear Sky
2022-05-25 18:00:00,16.0,826.6,0.6,4.1,340,0.0,0.0,0,35,975,7.0,16,d,2022-05-25 18:00:00,2022-05-25 12:00:00,Clear Sky
2022-05-25 19:00:00,18.0,826.3,-1.3,4.6,350,0.0,0.0,25,27,994,6.7,16,d,2022-05-25 19:00:00,2022-05-25 13:00:00,Scattered clouds
2022-05-25 20:00:00,19.0,825.7,-1.4,5.1,80,0.0,0.0,25,25,962,8.2,16,d,2022-05-25 20:00:00,2022-05-25 14:00:00,Scattered clouds
2022-05-25 21:00:00,19.0,825.7,-2.0,4.8,215,0.0,0.0,25,24,874,7.8,16,d,2022-05-25 21:00:00,2022-05-25 15:00:00,Scattered clouds
2022-05-25 22:00:00,21.0,824.9,-2.1,4.1,350,0.0,0.0,25,21,737,4.6,16,d,2022-05-25 22:00:00,2022-05-25 16:00:00,Scattered clouds
2022-05-25 23:00:00,22.0,824.6,-2.0,5.7,360,0.0,0.0,25,20,563,3.5,16,d,2022-05-25 23:00:00,2022-05-25 17:00:00,Scattered clouds
2022-05-26 00:00:00,22.0,824.3,-2.0,4.1,10,0.0,0.0,25,20,369,2.5,16,d,2022-05-26 00:00:00,2022-05-25 18:00:00,Scattered clouds
2022-05-26 01:00:00,20.0,824.0,-2.3,2.6,30,0.0,0.0,25,22,175,1.7,16,d,2022-05-26 01:00:00,2022-05-25 19:00:00,Scattered clouds
2022-05-26 02:00:00,19.0,824.6,-3.2,0.8,140,0.0,0.0,25,22,37,1.5,16,d,2022-05-26 02:00:00,2022-05-25 20:00:00,Scattered clouds
2022-05-26 03:00:00,14.0,824.9,2.0,3.6,250,0.0,0.0,25,44,0,0.0,16,n,2022-05-26 03:00:00,2022-05-25 21:00:00,Scattered clouds
2022-05-26 04:00:00,15.0,824.9,2.9,4.6,290,0.0,0.0,0,44,0,0.0,16,n,2022-05-26 04:00:00,2022-05-25 22:00:00,Clear Sky
2022-05-26 05:00:00,15.0,825.7,-1.1,2.6,70,0.0,0.0,0,33,0,0.0,16,n,2022-05-26 05:00:00,2022-05-25 23:00:00,Clear Sky
2022-05-26 06:00:00,13.0,826.3,-1.3,2.4,180,0.0,0.0,0,37,0,0.0,16,n,2022-05-26 06:00:00,2022-05-26 00:00:00,Clear Sky
2022-05-26 07:00:00,11.0,826.3,-3.8,2.1,290,0.0,0.0,0,35,0,0.0,16,n,2022-05-26 07:00:00,2022-05-26 01:00:00,Clear Sky
2022-05-26 08:00:00,10.0,826.3,-1.1,3.6,260,0.0,0.0,0,46,0,0.0,16,n,2022-05-26 08:00:00,2022-05-26 02:00:00,Clear Sky
2022-05-26 09:00:00,11.0,826.3,0.7,2.4,255,0.0,0.0,0,49,0,0.0,16,n,2022-05-26 09:00:00,2022-05-26 03:00:00,Clear Sky
2022-05-26 10:00:00,12.0,826.9,-1.2,1.5,250,0.0,0.0,0,40,0,0.0,16,n,2022-05-26 10:00:00,2022-05-26 04:00:00,Clear Sky
2022-05-26 11:00:00,11.0,827.5,-1.1,2.4,300,0.0,0.0,0,43,0,0.0,16,n,2022-05-26 11:00:00,2022-05-26 05:00:00,Clear Sky
2022-05-26 12:00:00,10.0,827.5,-1.1,2.1,350,0.0,0.0,25,46,27,1.8,16,d,2022-05-26 12:00:00,2022-05-26 06:00:00,Scattered clouds
2022-05-26 13:00:00,10.0,828.0,1.9,3.2,290,0.0,0.0,25,57,191,1.9,16,d,2022-05-26 13:00:00,2022-05-26 07:00:00,Scattered clouds
2022-05-26 14:00:00,14.0,828.0,2.9,1.5,230,0.0,0.0,25,47,386,2.7,16,d,2022-05-26 14:00:00,2022-05-26 08:00:00,Scattered clouds
2022-05-26 15:00:00,18.0,828.0,6.5,1.8,180,0.0,0.0,25,47,579,4.2,16,d,2022-05-26 15:00:00,2022-05-26 09:00:00,Scattered clouds
2022-05-26 16:00:00,22.0,828.0,-3.4,2.1,130,0.0,0.0,25,18,751,6.2,16,d,2022-05-26 16:00:00,2022-05-26 10:00:00,Scattered clouds
2022-05-26 17:00:00,23.0,828.0,-4.1,2.1,80,0.0,0.0,25,16,884,8.2,16,d,2022-05-26 17:00:00,2022-05-26 11:00:00,Scattered clouds
2022-05-26 18:00:00,24.0,828.0,-3.3,2.6,30,0.0,0.0,25,16,968,9.9,16,d,2022-05-26 18:00:00,2022-05-26 12:00:00,Scattered clouds
2022-05-26 19:00:00,25.0,827.5,-2.5,2.6,50,0.0,0.0,25,16,995,10.5,16,d,2022-05-26 19:00:00,2022-05-26 13:00:00,Scattered clouds
2022-05-26 20:00:00,27.0,826.9,-2.7,3.6,70,0.0,0.0,25,14,963,9.8,16,d,2022-05-26 20:00:00,2022-05-26 14:00:00,Scattered clouds
2022-05-26 21:00:00,27.0,826.9,-2.7,2.6,50,0.0,0.0,25,14,875,7.5,16,d,2022-05-26 21:00:00,2022-05-26 15:00:00,Scattered clouds
2022-05-26 22:00:00,28.0,826.3,-1.0,5.7,80,0.0,0.0,25,15,738,5.7,16,d,2022-05-26 22:00:00,2022-05-26 16:00:00,Scattered clouds
2022-05-26 23:00:00,28.0,826.3,-1.0,3.6,50,0.0,0.0,25,15,565,3.4,16,d,2022-05-26 23:00:00,2022-05-26 17:00:00,Scattered clouds
2022-05-27 00:00:00,25.0,826.3,-3.4,2.6,80,0.0,0.0,50,15,342,2.5,16,d,2022-05-27 00:00:00,2022-05-26 18:00:00,Broken clouds
2022-05-27 01:00:00,24.0,826.3,-2.5,2.6,80,0.0,0.0,50,17,163,1.9,16,d,2022-05-27 01:00:00,2022-05-26 19:00:00,Broken clouds
2022-05-27 02:00:00,24.0,826.6,-2.5,2.6,100,0.0,0.0,50,17,38,1.6,16,d,2022-05-27 02:00:00,2022-05-26 20:00:00,Broken clouds
2022-05-27 03:00:00,23.0,827.2,-1.1,1.6,175,0.0,0.0,50,20,0,0.0,16,n,2022-05-27 03:00:00,2022-05-26 21:00:00,Broken clouds
2022-05-27 04:00:00,16.0,827.7,1.0,3.6,250,0.0,0.0,0,36,0,0.0,16,n,2022-05-27 04:00:00,2022-05-26 22:00:00,Clear Sky
2022-05-27 05:00:00,19.0,827.5,-1.4,2.4,245,0.0,0.0,0,25,0,0.0,16,n,2022-05-27 05:00:00,2022-05-26 23:00:00,Clear Sky
2022-05-27 06:00:00,13.0,826.9,0.7,2.6,240,0.0,0.0,0,43,0,0.0,16,n,2022-05-27 06:00:00,2022-05-27 00:00:00,Clear Sky
2022-05-27 07:00:00,14.0,826.9,-0.1,3.2,285,0.0,0.0,0,38,0,0.0,16,n,2022-05-27 07:00:00,2022-05-27 01:00:00,Clear Sky
2022-05-27 08:00:00,16.0,826.6,-1.1,4.1,330,0.0,0.0,0,31,0,0.0,16,n,2022-05-27 08:00:00,2022-05-27 02:00:00,Clear Sky
2022-05-27 09:00:00,14.0,826.3,-2.8,3.2,305,0.0,0.0,0,31,0,0.0,16,n,2022-05-27 09:00:00,2022-05-27 03:00:00,Clear Sky
2022-05-27 10:00:00,15.0,826.3,0.8,3.6,285,0.0,0.0,0,38,0,0.0,16,n,2022-05-27 10:00:00,2022-05-27 04:00:00,Clear Sky
2022-05-27 11:00:00,15.0,826.3,-1.1,2.1,260,0.0,0.0,0,33,0,0.0,16,n,2022-05-27 11:00:00,2022-05-27 05:00:00,Clear Sky
2022-05-27 12:00:00,13.0,826.3,0.7,3.1,260,0.0,0.0,25,43,28,0.8,16,d,2022-05-27 12:00:00,2022-05-27 06:00:00,Scattered clouds
2022-05-27 13:00:00,14.0,826.3,1.0,1.5,220,0.0,0.0,25,41,192,1.0,16,d,2022-05-27 13:00:00,2022-05-27 07:00:00,Scattered clouds
2022-05-27 14:00:00,18.0,826.0,1.9,3.1,180,0.0,0.0,25,34,387,1.7,16,d,2022-05-27 14:00:00,2022-05-27 08:00:00,Scattered clouds
2022-05-27 15:00:00,23.0,825.7,3.0,4.6,190,0.0,0.0,25,27,580,3.4,16,d,2022-05-27 15:00:00,2022-05-27 09:00:00,Scattered clouds
2022-05-27 16:00:00,26.0,825.5,2.0,2.6,200,0.0,0.0,50,21,693,3.2,16,d,2022-05-27 16:00:00,2022-05-27 10:00:00,Broken clouds
2022-05-27 17:00:00,28.0,824.9,0.7,3.6,150,0.0,0.0,50,17,816,2.9,16,d,2022-05-27 17:00:00,2022-05-27 11:00:00,Broken clouds
2022-05-27 18:00:00,30.0,824.3,-3.6,3.1,150,0.0,0.0,50,11,893,3.6,16,d,2022-05-27 18:00:00,2022-05-27 12:00:00,Broken clouds
2022-05-27 19:00:00,29.0,823.2,-2.2,2.6,40,0.0,0.0,87,13,441,6.0,16,d,2022-05-27 19:00:00,2022-05-27 13:00:00,Overcast clouds
2022-05-27 20:00:00,29.0,822.9,-1.2,4.1,190,0.0,0.0,87,14,427,5.1,16,d,2022-05-27 20:00:00,2022-05-27 14:00:00,Overcast clouds
2022-05-27 21:00:00,28.0,822.3,-1.0,4.1,80,0.5,0.0,87,15,388,3.2,16,d,2022-05-27 21:00:00,2022-05-27 15:00:00,Overcast clouds
2022-05-27 22:00:00,28.0,822.3,-3.0,6.2,230,0.0,0.0,87,13,328,1.9,16,d,2022-05-27 22:00:00,2022-05-27 16:00:00,Overcast clouds
2022-05-27 23:00:00,30.0,821.7,-3.6,6.7,230,0.0,0.0,87,11,251,1.3,16,d,2022-05-27 23:00:00,2022-05-27 17:00:00,Overcast clouds
2022-05-28 00:00:00,26.0,822.3,2.0,4.6,310,0.0,0.0,87,21,165,1.0,16,d,2022-05-28 00:00:00,2022-05-27 18:00:00,Overcast clouds
2022-05-28 01:00:00,27.0,822.0,-3.7,5.1,250,0.0,0.0,87,13,79,0.7,16,d,2022-05-28 01:00:00,2022-05-27 19:00:00,Overcast clouds
2022-05-28 02:00:00,26.0,822.0,-2.6,2.6,210,0.0,0.0,87,15,30,0.7,16,d,2022-05-28 02:00:00,2022-05-27 20:00:00,Overcast clouds
2022-05-28 03:00:00,25.0,822.3,-2.5,1.6,220,0.0,0.0,87,16,0,0.0,16,n,2022-05-28 03:00:00,2022-05-27 21:00:00,Overcast clouds
2022-05-28 04:00:00,17.0,822.6,-9.0,2.6,230,0.0,0.0,0,16,0,0.0,16,n,2022-05-28 04:00:00,2022-05-27 22:00:00,Clear Sky
2022-05-28 05:00:00,20.0,822.6,-2.3,3.6,310,0.0,0.0,0,22,0,0.0,16,n,2022-05-28 05:00:00,2022-05-27 23:00:00,Clear Sky
2022-05-28 06:00:00,18.0,822.3,-4.0,4.1,320,0.0,0.0,0,22,0,0.0,16,n,2022-05-28 06:00:00,2022-05-28 00:00:00,Clear Sky
2022-05-28 07:00:00,18.0,821.7,-0.3,6.2,320,0.0,0.0,0,29,0,0.0,16,n,2022-05-28 07:00:00,2022-05-28 01:00:00,Clear Sky
2022-05-28 08:00:00,16.0,821.4,-2.0,1.5,300,0.0,0.0,0,29,0,0.0,16,n,2022-05-28 08:00:00,2022-05-28 02:00:00,Clear Sky
2022-05-28 09:00:00,16.0,820.9,-1.1,2.8,290,0.0,0.0,0,31,0,0.0,16,n,2022-05-28 09:00:00,2022-05-28 03:00:00,Clear Sky
2022-05-28 10:00:00,16.0,820.3,-2.0,4.0,280,0.0,0.0,0,29,0,0.0,16,n,2022-05-28 10:00:00,2022-05-28 04:00:00,Clear Sky
2022-05-28 11:00:00,16.0,820.0,-2.0,3.6,270,0.0,0.0,0,29,0,0.0,16,n,2022-05-28 11:00:00,2022-05-28 05:00:00,Clear Sky
2022-05-28 12:00:00,15.0,819.7,-1.1,4.0,260,0.0,0.0,87,33,39,0.6,16,d,2022-05-28 12:00:00,2022-05-28 06:00:00,Overcast clouds
2022-05-28 13:00:00,15.0,819.4,-1.1,4.0,250,0.0,0.0,87,33,86,0.7,16,d,2022-05-28 13:00:00,2022-05-28 07:00:00,Overcast clouds
2022-05-28 14:00:00,15.0,819.4,2.9,3.1,240,0.0,0.0,87,44,172,0.9,16,d,2022-05-28 14:00:00,2022-05-28 08:00:00,Overcast clouds
2022-05-28 15:00:00,19.0,818.9,2.8,2.1,190,0.0,0.0,87,34,257,1.4,16,d,2022-05-28 15:00:00,2022-05-28 09:00:00,Overcast clouds
2022-05-28 16:00:00,20.0,818.3,2.8,2.6,180,0.0,0.0,87,32,333,2.8,16,d,2022-05-28 16:00:00,2022-05-28 10:00:00,Overcast clouds
2022-05-28 17:00:00,23.0,817.4,3.0,3.6,150,0.0,0.0,87,27,392,2.9,16,d,2022-05-28 17:00:00,2022-05-28 11:00:00,Overcast clouds
2022-05-28 18:00:00,25.0,816.9,-1.7,4.6,150,0.0,0.0,87,17,429,3.2,16,d,2022-05-28 18:00:00,2022-05-28 12:00:00,Overcast clouds
2022-05-28 19:00:00,28.0,816.0,-1.0,3.1,200,0.0,0.0,87,15,441,3.4,16,d,2022-05-28 19:00:00,2022-05-28 13:00:00,Overcast clouds
2022-05-28 20:00:00,28.0,815.2,-3.0,3.1,340,0.0,0.0,87,13,427,3.6,16,d,2022-05-28 20:00:00,2022-05-28 14:00:00,Overcast clouds
2022-05-28 21:00:00,28.0,814.0,-3.0,4.6,350,0.0,0.0,87,13,389,4.3,16,d,2022-05-28 21:00:00,2022-05-28 15:00:00,Overcast clouds
