datetime,temp,pres,dewpt,wind_spd,wind_dir,precip,snow,clouds,rh,solar_rad,uv,vis,pod,timestamp_utc,timestamp_local,description
2022-03-13 13:00:00,-3.3,1017.4,-13.5,5.1,300,0.0,0.0,60,45,224,2.1,10.0,d,2022-03-13 13:00:00,2022-03-13 09:00:00,Broken clouds
2022-03-13 14:00:00,-2.7,1018.4,-13.8,2.6,250,0.0,0.0,100,42,139,3.0,10.0,d,2022-03-13 14:00:00,2022-03-13 10:00:00,Overcast clouds
2022-03-13 15:00:00,-2.1,1018.1,-13.3,4.1,230,0.0,0.0,10,42,619,4.4,10.0,d,2022-03-13 15:00:00,2022-03-13 11:00:00,Few clouds
2022-03-13 16:00:00,-0.4,1017.8,-10.6,4.1,210,0.0,0.0,5,46,730,5.3,10.0,d,2022-03-13 16:00:00,2022-03-13 12:00:00,Few clouds
2022-03-13 17:00:00,0.6,1017.4,-11.4,5.1,210,0.0,0.0,25,40,775,5.3,10.0,d,2022-03-13 17:00:00,2022-03-13 13:00:00,Scattered clouds
2022-03-13 18:00:00,1.9,1016.1,-10.2,5.1,190,0.0,0.0,75,40,508,5.4,10.0,d,2022-03-13 18:00:00,2022-03-13 14:00:00,Overcast clouds
2022-03-13 19:00:00,2.6,1014.7,-10.3,6.2,200,0.0,0.0,75,38,457,4.8,10.0,d,2022-03-13 19:00:00,2022-03-13 15:00:00,Overcast clouds
2022-03-13 20:00:00,4.5,1013.0,-8.6,4.1,190,0.0,0.0,0,38,558,3.8,10.0,d,2022-03-13 20:00:00,2022-03-13 16:00:00,Clear Sky
2022-03-13 21:00:00,5.7,1012.0,-8.5,6.2,200,0.0,0.0,75,35,252,2.6,10.0,d,2022-03-13 21:00:00,2022-03-13 17:00:00,Overcast clouds
2022-03-13 22:00:00,6.3,1011.7,-8.8,6.7,190,0.0,0.0,25,33,183,1.0,10.0,d,2022-03-13 22:00:00,2022-03-13 18:00:00,Scattered clouds
2022-03-13 23:00:00,6.4,1011.7,-7.9,3.6,200,0.0,0.0,45,35,31,1.7,10.0,d,2022-03-13 23:00:00,2022-03-13 19:00:00,Broken clouds
2022-03-14 00:00:00,6.2,1012.4,-7.0,2.1,160,0.0,0.0,45,38,0,0.0,10.0,n,2022-03-14 00:00:00,2022-03-13 20:00:00,Broken clouds
2022-03-14 01:00:00,5.8,1013.4,-5.5,0.5,100,0.0,0.0,100,44,0,0.0,10.0,n,2022-03-14 01:00:00,2022-03-13 21:00:00,Overcast clouds
2022-03-14 02:00:00,5.4,1014.4,-4.7,1.5,110,0.0,0.0,100,48,0,0.0,10.0,n,2022-03-14 02:00:00,2022-03-13 22:00:00,Overcast clouds
2022-03-14 03:00:00,4.9,1015.4,-5.2,1.0,130,0.0,0.0,25,48,0,0.0,10.0,n,2022-03-14 03:00:00,2022-03-13 23:00:00,Scattered clouds
2022-03-14 04:00:00,4.2,1015.7,-2.9,0.5,130,0.0,0.0,0,60,0,0.0,10.0,n,2022-03-14 04:00:00,2022-03-14 00:00:00,Clear Sky
2022-03-14 05:00:00,3.8,1016.4,-2.4,1.5,200,0.0,0.0,100,64,0,0.0,10.0,n,2022-03-14 05:00:00,2022-03-14 01:00:00,Overcast clouds
2022-03-14 06:00:00,2.9,1017.1,-2.2,2.8,195,0.0,0.0,0,69,0,0.0,10.0,n,2022-03-14 06:00:00,2022-03-14 02:00:00,Clear Sky
2022-03-14 07:00:00,2.8,1017.4,-2.3,1.0,190,0.0,0.0,0,69,0,0.0,10.0,n,2022-03-14 07:00:00,2022-03-14 03:00:00,Clear Sky
2022-03-14 08:00:00,2.4,1017.8,-4.8,0.5,210,0.0,0.0,0,59,0,0.0,10.0,n,2022-03-14 08:00:00,2022-03-14 04:00:00,Clear Sky
2022-03-14 09:00:00,2.2,1018.1,-5.0,1.5,200,0.0,0.0,0,59,0,0.0,10.0,n,2022-03-14 09:00:00,2022-03-14 05:00:00,Clear Sky
2022-03-14 10:00:00,2.1,1018.4,-5.1,1.0,220,0.0,0.0,0,59,0,0.0,10.0,n,2022-03-14 10:00:00,2022-03-14 06:00:00,Clear Sky
2022-03-14 11:00:00,2.4,1018.4,-2.7,0.5,170,0.0,0.0,0,69,0,0.0,10.0,n,2022-03-14 11:00:00,2022-03-14 07:00:00,Clear Sky
2022-03-14 12:00:00,2.7,1019.5,-2.4,2.0,180,0.0,0.0,7,69,79,1.2,10.0,d,2022-03-14 12:00:00,2022-03-14 08:00:00,Few clouds
2022-03-14 13:00:00,3.9,1020.5,-2.3,3.1,190,0.0,0.0,32,64,267,2.0,10.0,d,2022-03-14 13:00:00,2022-03-14 09:00:00,Scattered clouds
2022-03-14 14:00:00,5.2,1021.5,-0.8,2.6,170,0.0,0.0,16,65,463,3.1,10.0,d,2022-03-14 14:00:00,2022-03-14 10:00:00,Few clouds
2022-03-14 15:00:00,8.1,1021.8,-1.1,3.1,170,0.0,0.0,4,52,624,4.4,10.0,d,2022-03-14 15:00:00,2022-03-14 11:00:00,Few clouds
2022-03-14 16:00:00,10.2,1021.8,-0.9,4.1,170,0.0,0.0,5,46,736,5.4,10.0,d,2022-03-14 16:00:00,2022-03-14 12:00:00,Few clouds
2022-03-14 17:00:00,11.9,1021.2,-3.1,5.7,180,0.0,0.0,5,35,787,3.9,10.0,d,2022-03-14 17:00:00,2022-03-14 13:00:00,Few clouds
2022-03-14 18:00:00,13.3,1020.5,-4.8,3.1,180,0.0,0.0,66,28,604,2.9,10.0,d,2022-03-14 18:00:00,2022-03-14 14:00:00,Broken clouds
2022-03-14 19:00:00,13.9,1019.1,-2.1,4.6,180,0.0,0.0,100,33,180,2.3,10.0,d,2022-03-14 19:00:00,2022-03-14 15:00:00,Overcast clouds
2022-03-14 20:00:00,14.1,1018.4,-2.8,4.6,180,0.0,0.0,13,31,561,1.8,10.0,d,2022-03-14 20:00:00,2022-03-14 16:00:00,Few clouds
2022-03-14 21:00:00,15.0,1018.1,-2.0,3.1,190,0.0,0.0,3,31,386,1.4,10.0,d,2022-03-14 21:00:00,2022-03-14 17:00:00,Few clouds
2022-03-14 22:00:00,14.8,1017.8,0.6,4.1,180,0.0,0.0,2,38,188,0.8,10.0,d,2022-03-14 22:00:00,2022-03-14 18:00:00,Few clouds
2022-03-14 23:00:00,14.7,1017.4,2.3,3.1,170,0.0,0.0,100,43,21,0.6,10.0,d,2022-03-14 23:00:00,2022-03-14 19:00:00,Overcast clouds
2022-03-15 00:00:00,12.9,1017.8,1.6,2.6,170,0.0,0.0,100,46,0,0.0,10.0,n,2022-03-15 00:00:00,2022-03-14 20:00:00,Overcast clouds
2022-03-15 01:00:00,11.7,1018.4,0.5,2.6,180,0.0,0.0,99,46,0,0.0,10.0,n,2022-03-15 01:00:00,2022-03-14 21:00:00,Overcast clouds
2022-03-15 02:00:00,10.6,1018.8,3.4,2.1,170,0.0,0.0,41,61,0,0.0,10.0,n,2022-03-15 02:00:00,2022-03-14 22:00:00,Broken clouds
2022-03-15 03:00:00,10.1,1018.8,2.9,3.1,170,0.0,0.0,0,61,0,0.0,10.0,n,2022-03-15 03:00:00,2022-03-14 23:00:00,Clear Sky
2022-03-15 04:00:00,9.6,1018.4,3.4,2.6,180,0.0,0.0,0,65,0,0.0,10.0,n,2022-03-15 04:00:00,2022-03-15 00:00:00,Clear Sky
2022-03-15 05:00:00,8.8,1018.1,1.7,1.5,190,0.0,0.0,0,61,0,0.0,10.0,n,2022-03-15 05:00:00,2022-03-15 01:00:00,Clear Sky
2022-03-15 06:00:00,8.2,1017.8,-1.1,0.5,210,0.0,0.0,0,52,0,0.0,10.0,n,2022-03-15 06:00:00,2022-03-15 02:00:00,Clear Sky
2022-03-15 07:00:00,8.0,1017.1,-0.2,3.2,210,0.0,0.0,0,56,0,0.0,10.0,n,2022-03-15 07:00:00,2022-03-15 03:00:00,Clear Sky
2022-03-15 08:00:00,7.6,1016.4,-0.6,1.5,210,0.0,0.0,0,56,0,0.0,10.0,n,2022-03-15 08:00:00,2022-03-15 04:00:00,Clear Sky
2022-03-15 09:00:00,7.3,1015.7,1.2,1.5,220,0.0,0.0,0,65,0,0.0,10.0,n,2022-03-15 09:00:00,2022-03-15 05:00:00,Clear Sky
2022-03-15 10:00:00,7.2,1015.7,0.2,1.0,170,0.0,0.0,0,61,0,0.0,10.0,n,2022-03-15 10:00:00,2022-03-15 06:00:00,Clear Sky
2022-03-15 11:00:00,6.8,1015.7,-0.2,1.0,230,0.0,0.0,100,61,0,0.0,10.0,n,2022-03-15 11:00:00,2022-03-15 07:00:00,Overcast clouds
2022-03-15 12:00:00,7.2,1015.7,0.2,1.5,180,0.0,0.0,100,61,52,1.0,10.0,d,2022-03-15 12:00:00,2022-03-15 08:00:00,Overcast clouds
2022-03-15 13:00:00,8.2,1015.4,2.0,1.5,180,0.0,0.0,100,65,103,0.9,10.0,d,2022-03-15 13:00:00,2022-03-15 09:00:00,Overcast clouds
2022-03-15 14:00:00,10.3,1015.7,3.1,0.5,150,0.0,0.0,100,61,141,1.5,10.0,d,2022-03-15 14:00:00,2022-03-15 10:00:00,Overcast clouds
2022-03-15 15:00:00,12.3,1015.4,2.2,1.5,160,0.0,0.0,44,50,595,2.9,10.0,d,2022-03-15 15:00:00,2022-03-15 11:00:00,Broken clouds
2022-03-15 16:00:00,14.6,1014.7,1.5,1.5,170,0.0,0.0,47,41,690,5.0,10.0,d,2022-03-15 16:00:00,2022-03-15 12:00:00,Broken clouds
2022-03-15 17:00:00,16.1,1014.0,1.0,2.1,170,0.0,0.0,100,36,195,6.2,10.0,d,2022-03-15 17:00:00,2022-03-15 13:00:00,Overcast clouds
2022-03-15 18:00:00,18.8,1013.0,0.9,1.5,180,0.0,0.0,0,30,778,4.7,10.0,d,2022-03-15 18:00:00,2022-03-15 14:00:00,Clear Sky
2022-03-15 19:00:00,19.1,1012.0,-0.8,1.5,170,0.0,0.0,25,26,694,5.3,10.0,d,2022-03-15 19:00:00,2022-03-15 15:00:00,Scattered clouds
2022-03-15 20:00:00,18.4,1011.0,-1.4,4.6,180,0.0,0.0,0,26,566,3.8,10.0,d,2022-03-15 20:00:00,2022-03-15 16:00:00,Clear Sky
2022-03-15 21:00:00,19.1,1010.0,-0.8,5.1,180,0.0,0.0,0,26,389,1.6,10.0,d,2022-03-15 21:00:00,2022-03-15 17:00:00,Clear Sky
2022-03-15 22:00:00,19.4,1009.6,2.3,3.6,180,0.0,0.0,0,32,192,0.7,10.0,d,2022-03-15 22:00:00,2022-03-15 18:00:00,Clear Sky
2022-03-15 23:00:00,17.4,1010.0,-0.8,2.1,180,0.0,0.0,0,29,38,0.6,10.0,d,2022-03-15 23:00:00,2022-03-15 19:00:00,Clear Sky
2022-03-16 00:00:00,16.8,1010.0,2.4,2.1,180,0.0,0.0,7,38,0,0.0,10.0,n,2022-03-16 00:00:00,2022-03-15 20:00:00,Few clouds
2022-03-16 01:00:00,16.0,1010.0,4.7,0.5,170,0.0,0.0,100,47,0,0.0,10.0,n,2022-03-16 01:00:00,2022-03-15 21:00:00,Overcast clouds
2022-03-16 02:00:00,13.8,1010.3,2.7,1.0,160,0.0,0.0,100,47,0,0.0,10.0,n,2022-03-16 02:00:00,2022-03-15 22:00:00,Overcast clouds
2022-03-16 03:00:00,12.4,1010.7,2.3,2.4,160,0.0,0.0,25,50,0,0.0,10.0,n,2022-03-16 03:00:00,2022-03-15 23:00:00,Scattered clouds
2022-03-16 04:00:00,10.9,1011.0,3.0,2.0,160,0.0,0.0,99,58,0,0.0,10.0,n,2022-03-16 04:00:00,2022-03-16 00:00:00,Overcast clouds
2022-03-16 05:00:00,11.7,1011.3,5.6,1.0,160,0.0,0.0,3,66,0,0.0,10.0,n,2022-03-16 05:00:00,2022-03-16 01:00:00,Few clouds
2022-03-16 06:00:00,10.7,1011.3,0.7,2.4,175,0.0,0.0,7,50,0,0.0,10.0,n,2022-03-16 06:00:00,2022-03-16 02:00:00,Few clouds
2022-03-16 07:00:00,9.0,1011.3,1.9,2.4,185,0.0,0.0,0,61,0,0.0,10.0,n,2022-03-16 07:00:00,2022-03-16 03:00:00,Clear Sky
2022-03-16 08:00:00,8.1,1011.3,3.0,1.0,200,0.0,0.0,0,70,0,0.0,10.0,n,2022-03-16 08:00:00,2022-03-16 04:00:00,Clear Sky
2022-03-16 09:00:00,8.2,1011.3,3.1,0.5,290,0.0,0.0,100,70,0,0.0,10.0,n,2022-03-16 09:00:00,2022-03-16 05:00:00,Overcast clouds
2022-03-16 10:00:00,7.5,1011.7,2.4,0.5,190,0.0,0.0,0,70,0,0.0,10.0,n,2022-03-16 10:00:00,2022-03-16 06:00:00,Clear Sky
2022-03-16 11:00:00,7.3,1012.4,3.2,1.2,205,0.0,0.0,100,75,0,0.0,10.0,n,2022-03-16 11:00:00,2022-03-16 07:00:00,Overcast clouds
2022-03-16 12:00:00,7.5,1012.7,2.4,0.8,215,0.0,0.0,67,70,68,0.7,10.0,d,2022-03-16 12:00:00,2022-03-16 08:00:00,Broken clouds
2022-03-16 13:00:00,10.0,1012.7,6.0,0.8,230,0.0,0.0,0,76,283,0.9,10.0,d,2022-03-16 13:00:00,2022-03-16 09:00:00,Clear Sky
2022-03-16 14:00:00,13.9,1013.0,5.8,0.4,245,0.0,0.0,0,58,475,1.7,10.0,d,2022-03-16 14:00:00,2022-03-16 10:00:00,Clear Sky
2022-03-16 15:00:00,17.2,1013.4,4.9,0.8,255,0.0,0.0,2,44,636,3.4,10.0,d,2022-03-16 15:00:00,2022-03-16 11:00:00,Few clouds
2022-03-16 16:00:00,20.0,1013.0,3.7,0.5,270,0.0,0.0,1,34,747,5.1,10.0,d,2022-03-16 16:00:00,2022-03-16 12:00:00,Clear Sky
2022-03-16 17:00:00,20.2,1012.4,1.1,2.6,160,0.0,0.0,19,28,795,5.8,10.0,d,2022-03-16 17:00:00,2022-03-16 13:00:00,Few clouds
2022-03-16 18:00:00,20.0,1011.7,-0.1,4.6,180,0.0,0.0,92,26,252,5.2,10.0,d,2022-03-16 18:00:00,2022-03-16 14:00:00,Overcast clouds
2022-03-16 19:00:00,19.7,1010.7,-0.3,3.1,180,0.0,0.0,76,26,455,3.4,10.0,d,2022-03-16 19:00:00,2022-03-16 15:00:00,Overcast clouds
2022-03-16 20:00:00,20.2,1009.6,1.1,6.2,160,0.0,0.0,100,28,159,1.7,10.0,d,2022-03-16 20:00:00,2022-03-16 16:00:00,Overcast clouds
2022-03-16 21:00:00,20.4,1009.0,3.2,4.6,150,0.0,0.0,100,32,127,0.9,10.0,d,2022-03-16 21:00:00,2022-03-16 17:00:00,Overcast clouds
2022-03-16 22:00:00,20.5,1009.0,3.3,3.6,130,0.0,0.0,8,32,195,0.6,10.0,d,2022-03-16 22:00:00,2022-03-16 18:00:00,Few clouds
2022-03-16 23:00:00,19.0,1009.0,3.6,3.1,140,0.0,0.0,82,36,32,0.6,10.0,d,2022-03-16 23:00:00,2022-03-16 19:00:00,Overcast clouds
2022-03-17 00:00:00,17.8,1009.0,4.4,1.5,120,0.0,0.0,100,41,0,0.0,10.0,n,2022-03-17 00:00:00,2022-03-16 20:00:00,Overcast clouds
2022-03-17 01:00:00,16.4,1009.3,4.1,0.5,150,0.0,0.0,100,44,0,0.0,10.0,n,2022-03-17 01:00:00,2022-03-16 21:00:00,Overcast clouds
2022-03-17 02:00:00,15.5,1009.3,5.1,0.5,140,0.0,0.0,78,50,0,0.0,10.0,n,2022-03-17 02:00:00,2022-03-16 22:00:00,Overcast clouds
2022-03-17 03:00:00,14.9,1009.3,4.6,1.5,130,0.0,0.0,81,50,0,0.0,10.0,n,2022-03-17 03:00:00,2022-03-16 23:00:00,Overcast clouds
2022-03-17 04:00:00,13.7,1009.0,4.6,1.0,140,0.0,0.0,93,54,0,0.0,10.0,n,2022-03-17 04:00:00,2022-03-17 00:00:00,Overcast clouds
2022-03-17 05:00:00,13.6,1008.3,4.5,2.4,130,0.0,0.0,100,54,0,0.0,10.0,n,2022-03-17 05:00:00,2022-03-17 01:00:00,Overcast clouds
2022-03-17 06:00:00,13.5,1007.9,4.4,2.4,120,0.0,0.0,100,54,0,0.0,10.0,n,2022-03-17 06:00:00,2022-03-17 02:00:00,Overcast clouds
2022-03-17 07:00:00,13.3,1007.9,7.1,1.5,110,0.0069892001338303,0.0,100,66,0,0.0,2.0,n,2022-03-17 07:00:00,2022-03-17 03:00:00,Haze
2022-03-17 08:00:00,10.2,1006.9,7.1,1.0,200,1.0743339061737,0.0,100,81,0,0.0,2.0,n,2022-03-17 08:00:00,2022-03-17 04:00:00,Light rain
2022-03-17 09:00:00,10.3,1006.3,8.2,1.0,40,0.93815284967422,0.0,100,87,0,0.0,2.0,n,2022-03-17 09:00:00,2022-03-17 05:00:00,Light rain
2022-03-17 10:00:00,10.0,1005.6,7.9,1.0,40,0.71646219491959,0.0,100,87,0,0.0,2.0,n,2022-03-17 10:00:00,2022-03-17 06:00:00,Light rain
2022-03-17 11:00:00,10.0,1005.2,7.9,1.0,50,1.0,0.0,100,87,0,0.0,10.0,n,2022-03-17 11:00:00,2022-03-17 07:00:00,Light rain
2022-03-17 12:00:00,10.1,1005.2,8.0,3.1,30,0.020677460357547,0.0,100,87,55,0.6,0.0,d,2022-03-17 12:00:00,2022-03-17 08:00:00,Haze
2022-03-17 13:00:00,10.9,1004.6,8.8,2.6,30,0.0081604085862637,0.0,100,87,105,0.7,0.0,d,2022-03-17 13:00:00,2022-03-17 09:00:00,Haze
2022-03-17 14:00:00,11.9,1004.6,8.7,1.5,30,0.011620498262346,0.0,100,81,143,1.0,0.0,d,2022-03-17 14:00:00,2022-03-17 10:00:00,Haze
2022-03-17 15:00:00,12.9,1004.2,10.8,2.6,30,0.0010248055914417,0.0,100,87,149,1.5,0.0,d,2022-03-17 15:00:00,2022-03-17 11:00:00,Haze
2022-03-17 16:00:00,13.2,1003.9,11.1,2.6,10,0.57506519556046,0.0,100,87,163,1.9,2.0,d,2022-03-17 16:00:00,2022-03-17 12:00:00,Light rain
2022-03-17 17:00:00,13.4,1003.5,12.3,2.6,40,2.191388130188,0.0,100,93,142,2.1,2.0,d,2022-03-17 17:00:00,2022-03-17 13:00:00,Light rain
2022-03-17 18:00:00,13.6,1002.9,12.5,2.8,200,5.8267297744751,0.0,100,93,98,2.0,2.0,d,2022-03-17 18:00:00,2022-03-17 14:00:00,Moderate rain
2022-03-17 19:00:00,14.2,1001.9,12.1,2.6,360,5.4742336273193,0.0,100,87,96,1.7,2.0,d,2022-03-17 19:00:00,2022-03-17 15:00:00,Moderate rain
2022-03-17 20:00:00,15.3,1001.2,13.2,2.1,360,0.23051777482033,0.0,100,87,137,1.2,2.0,d,2022-03-17 20:00:00,2022-03-17 16:00:00,Haze
2022-03-17 21:00:00,15.5,1000.8,12.4,3.1,340,0.0063512218184769,0.0,100,82,112,0.8,10.0,d,2022-03-17 21:00:00,2022-03-17 17:00:00,Overcast clouds
2022-03-17 22:00:00,15.1,1001.2,12.1,2.6,330,0.5,0.0,100,82,77,0.6,0.0,d,2022-03-17 22:00:00,2022-03-17 18:00:00,Haze
2022-03-17 23:00:00,15.1,1002.2,13.0,1.5,360,0.34317657351494,0.0,100,87,24,0.6,0.0,d,2022-03-17 23:00:00,2022-03-17 19:00:00,Haze
2022-03-18 00:00:00,14.5,1002.9,11.5,1.6,340,0.0,0.0,100,82,0,0.0,10.0,n,2022-03-18 00:00:00,2022-03-17 20:00:00,Overcast clouds
2022-03-18 01:00:00,13.9,1003.9,10.9,1.6,320,0.0,0.0,100,82,0,0.0,10.0,n,2022-03-18 01:00:00,2022-03-17 21:00:00,Overcast clouds
2022-03-18 02:00:00,13.1,1004.6,10.1,1.6,300,0.0,0.0,100,82,0,0.0,10.0,n,2022-03-18 02:00:00,2022-03-17 22:00:00,Overcast clouds
2022-03-18 03:00:00,12.4,1004.6,10.3,1.2,280,0.0,0.0,100,87,0,0.0,0.0,n,2022-03-18 03:00:00,2022-03-17 23:00:00,Haze
2022-03-18 04:00:00,12.1,1004.6,11.0,1.6,260,0.0,0.0,100,93,0,0.0,0.0,n,2022-03-18 04:00:00,2022-03-18 00:00:00,Haze
2022-03-18 05:00:00,10.6,1004.6,9.5,1.6,240,0.0,0.0,45,93,0,0.0,0.0,n,2022-03-18 05:00:00,2022-03-18 01:00:00,Haze
2022-03-18 06:00:00,10.9,1004.9,8.8,2.0,220,0.0,0.0,75,87,0,0.0,0.0,n,2022-03-18 06:00:00,2022-03-18 02:00:00,Haze
2022-03-18 07:00:00,10.4,1005.2,9.3,2.4,200,0.0,0.0,25,93,0,0.0,0.0,n,2022-03-18 07:00:00,2022-03-18 03:00:00,Haze
2022-03-18 08:00:00,10.1,1005.2,9.0,1.0,180,0.0,0.0,25,93,0,0.0,0.0,n,2022-03-18 08:00:00,2022-03-18 04:00:00,Haze
2022-03-18 09:00:00,9.5,1005.2,9.5,2.0,175,0.0,0.0,100,100,0,0.0,0.0,n,2022-03-18 09:00:00,2022-03-18 05:00:00,Fog
2022-03-18 10:00:00,9.5,1005.6,8.4,2.0,165,0.0,0.0,100,93,0,0.0,0.0,n,2022-03-18 10:00:00,2022-03-18 06:00:00,Haze
2022-03-18 11:00:00,9.4,1006.3,9.4,0.5,160,0.0,0.0,100,100,0,0.0,0.0,n,2022-03-18 11:00:00,2022-03-18 07:00:00,Fog
2022-03-18 12:00:00,9.4,1006.6,8.3,1.5,180,0.0,0.0,45,93,92,1.8,0.0,d,2022-03-18 12:00:00,2022-03-18 08:00:00,Haze
2022-03-18 13:00:00,10.2,1007.6,8.1,2.1,160,0.0,0.0,75,87,195,2.0,0.0,d,2022-03-18 13:00:00,2022-03-18 09:00:00,Haze
2022-03-18 14:00:00,10.6,1007.9,9.5,1.5,190,0.0,0.0,75,93,322,2.9,0.0,d,2022-03-18 14:00:00,2022-03-18 10:00:00,Haze
2022-03-18 15:00:00,11.6,1007.9,10.5,1.0,170,0.0,0.0,100,93,150,4.7,0.0,d,2022-03-18 15:00:00,2022-03-18 11:00:00,Haze
2022-03-18 16:00:00,14.0,1016.0,11.5,1.0,170,0.0,0.0,5,85,732,3.9,0.0,d,2022-03-18 16:00:00,2022-03-18 12:00:00,Haze
2022-03-18 17:00:00,17.3,1016.5,12.2,2.6,180,0.0,0.0,25,72,773,6.7,0.0,d,2022-03-18 17:00:00,2022-03-18 13:00:00,Haze
2022-03-18 18:00:00,20.9,1006.6,11.0,3.6,190,0.0,0.0,100,53,169,2.0,10.0,d,2022-03-18 18:00:00,2022-03-18 14:00:00,Overcast clouds
2022-03-18 19:00:00,19.6,1005.6,9.8,4.1,170,0.0,0.0,45,53,671,1.7,10.0,d,2022-03-18 19:00:00,2022-03-18 15:00:00,Broken clouds
2022-03-18 20:00:00,20.4,1004.6,8.4,4.6,170,0.0,0.0,45,46,544,1.3,10.0,d,2022-03-18 20:00:00,2022-03-18 16:00:00,Broken clouds
2022-03-18 21:00:00,19.4,1004.2,9.6,3.6,180,0.0,0.0,25,53,398,0.8,10.0,d,2022-03-18 21:00:00,2022-03-18 17:00:00,Scattered clouds
2022-03-18 22:00:00,19.7,1003.9,11.5,2.6,190,0.0,0.0,25,59,194,0.6,10.0,d,2022-03-18 22:00:00,2022-03-18 18:00:00,Scattered clouds
2022-03-18 23:00:00,21.7,1003.5,11.4,2.6,150,0.0,0.0,25,52,46,0.5,10.0,d,2022-03-18 23:00:00,2022-03-18 19:00:00,Scattered clouds
2022-03-19 00:00:00,19.9,1002.9,12.7,4.1,130,0.0,0.0,100,63,0,0.0,10.0,n,2022-03-19 00:00:00,2022-03-18 20:00:00,Overcast clouds
2022-03-19 01:00:00,18.7,1000.8,11.5,4.6,130,0.0,0.0,100,63,0,0.0,10.0,n,2022-03-19 01:00:00,2022-03-18 21:00:00,Overcast clouds
2022-03-19 02:00:00,17.8,1002.9,11.6,3.1,140,0.0,0.0,75,67,0,0.0,10.0,n,2022-03-19 02:00:00,2022-03-18 22:00:00,Overcast clouds
2022-03-19 03:00:00,16.5,1002.5,11.4,2.6,150,0.0,0.0,100,72,0,0.0,10.0,n,2022-03-19 03:00:00,2022-03-18 23:00:00,Overcast clouds
2022-03-19 04:00:00,16.2,1002.2,11.2,3.6,150,0.0,0.0,25,72,0,0.0,10.0,n,2022-03-19 04:00:00,2022-03-19 00:00:00,Scattered clouds
2022-03-19 05:00:00,15.8,1001.2,11.8,3.1,170,0.0,0.0,100,77,0,0.0,10.0,n,2022-03-19 05:00:00,2022-03-19 01:00:00,Overcast clouds
2022-03-19 06:00:00,15.1,1000.8,12.1,1.5,170,0.0,0.0,100,82,0,0.0,10.0,n,2022-03-19 06:00:00,2022-03-19 02:00:00,Overcast clouds
2022-03-19 07:00:00,15.2,1000.5,10.2,1.5,170,0.0,0.0,0,72,0,0.0,10.0,n,2022-03-19 07:00:00,2022-03-19 03:00:00,Clear Sky
2022-03-19 08:00:00,15.4,1000.2,11.2,4.1,180,0.0,0.0,0,76,0,0.0,10.0,n,2022-03-19 08:00:00,2022-03-19 04:00:00,Clear Sky
2022-03-19 09:00:00,16.6,999.8,11.5,4.6,190,0.0,0.0,0,72,0,0.0,10.0,n,2022-03-19 09:00:00,2022-03-19 05:00:00,Clear Sky
2022-03-19 10:00:00,16.0,999.1,11.8,5.7,190,0.0,0.0,1,76,0,0.0,10.0,n,2022-03-19 10:00:00,2022-03-19 06:00:00,Clear Sky
2022-03-19 11:00:00,15.6,999.5,12.5,5.1,180,0.0,0.0,75,82,0,0.0,10.0,n,2022-03-19 11:00:00,2022-03-19 07:00:00,Overcast clouds
2022-03-19 12:00:00,15.4,999.5,13.2,4.6,190,0.0,0.0,0,87,99,1.5,10.0,d,2022-03-19 12:00:00,2022-03-19 08:00:00,Clear Sky
2022-03-19 13:00:00,15.7,1000.2,11.7,5.1,190,0.0,0.0,2,77,290,1.9,10.0,d,2022-03-19 13:00:00,2022-03-19 09:00:00,Few clouds
2022-03-19 14:00:00,16.8,1000.2,10.6,3.1,200,0.11300627887249,0.0,75,67,311,2.3,2.0,d,2022-03-19 14:00:00,2022-03-19 10:00:00,Haze
2022-03-19 15:00:00,16.3,999.8,9.3,6.2,180,0.0,0.0,75,63,432,3.1,10.0,d,2022-03-19 15:00:00,2022-03-19 11:00:00,Overcast clouds
2022-03-19 16:00:00,17.3,999.5,10.2,5.1,180,0.13929718732834,0.0,100,63,166,3.1,10.0,d,2022-03-19 16:00:00,2022-03-19 12:00:00,Overcast clouds
2022-03-19 17:00:00,18.7,998.8,10.8,6.7,190,0.0,0.0,100,60,172,5.3,10.0,d,2022-03-19 17:00:00,2022-03-19 13:00:00,Overcast clouds
2022-03-19 18:00:00,19.4,998.1,11.4,6.2,210,0.0,0.0,75,60,501,3.3,10.0,d,2022-03-19 18:00:00,2022-03-19 14:00:00,Overcast clouds
2022-03-19 19:00:00,20.7,997.5,11.6,4.6,210,0.0,0.0,75,56,451,4.0,10.0,d,2022-03-19 19:00:00,2022-03-19 15:00:00,Overcast clouds
2022-03-19 20:00:00,21.8,995.8,10.9,7.2,190,0.0,0.0,45,50,530,3.3,10.0,d,2022-03-19 20:00:00,2022-03-19 16:00:00,Broken clouds
2022-03-19 21:00:00,23.2,995.1,9.9,6.7,200,0.0,0.0,0,43,405,2.3,10.0,d,2022-03-19 21:00:00,2022-03-19 17:00:00,Clear Sky
2022-03-19 22:00:00,22.6,994.4,9.4,6.2,190,0.0,0.0,0,43,205,1.6,10.0,d,2022-03-19 22:00:00,2022-03-19 18:00:00,Clear Sky
2022-03-19 23:00:00,22.7,993.7,9.5,5.1,190,0.0,0.0,100,43,28,1.6,10.0,d,2022-03-19 23:00:00,2022-03-19 19:00:00,Overcast clouds
